SQ_CANDIDATO,ANO_ELEICAO,SG_UF,DS_CARGO,NR_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,DT_NASCIMENTO,NR_IDADE_DATA_POSSE,DS_GENERO,DS_GRAU_INSTRUCAO,DS_ESTADO_CIVIL,DS_COR_RACA,DS_OCUPACAO,VR_DESPESA_MAX_CAMPANHA,DS_SIT_TOT_TURNO,QT_VOTOS,VR_RECEITA,VR_BEM_CANDIDATO
150001621654,2022,PB,DEPUTADO ESTADUAL,40229,GUSTAVO DE SOUZA,PSB,09/06/1995,27,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PRETA,PSICÓLOGO,1270629.01,SUPLENTE,2250.0,22058.25,
150001612064,2022,PB,DEPUTADO ESTADUAL,11666,DR. PAULA ,PP,29/01/1950,73,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,MÉDICO,1270629.01,ELEITO POR QP,38799.0,465714.75,488878.87
150001643193,2022,PB,DEPUTADO ESTADUAL,13001,GUSTAVO ATS,PT,21/04/1986,36,MASCULINO,SUPERIOR INCOMPLETO,DIVORCIADO(A),PARDA,TÉCNICO EM INFORMÁTICA,1270629.01,SUPLENTE,158.0,24150.0,30000.0
150001718209,2022,PB,DEPUTADO ESTADUAL,22000,PROFESSORA LEILA FONSECA,PL,07/04/1975,47,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,PROFESSOR DE ENSINO SUPERIOR,1270629.01,SUPLENTE,8689.0,41500.0,204137.0
150001619630,2022,PB,DEPUTADO ESTADUAL,28123,PR JUNIOR MAIA,PRTB,17/10/1983,39,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,OUTROS,1270629.01,NÃO ELEITO,217.0,2720.0,
150001718086,2022,PB,DEPUTADO ESTADUAL,15117,MARI SILVA,MDB,15/08/1974,48,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,OUTROS,1270629.01,SUPLENTE,53.0,25000.0,
150001737756,2022,PB,DEPUTADO ESTADUAL,35330,THYAGO FARIAS,PMB,11/12/1978,44,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,GUIA DE TURISMO,1270629.01,NÃO ELEITO,20.0,,
150001621607,2022,PB,DEPUTADO ESTADUAL,27456,JOÃO DA PENHA,DC,19/06/1958,64,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,OUTROS,1270629.01,NÃO ELEITO,96.0,10100.0,
150001620784,2022,PB,DEPUTADO ESTADUAL,55678,ISLÁ,PSD,27/05/1992,30,FEMININO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,CABELEIREIRO E BARBEIRO,1270629.01,NÃO ELEITO,22.0,,109000.0
150001620815,2022,PB,DEPUTADO ESTADUAL,77333,JÁFIA NASCIMENTO,SOLIDARIEDADE,27/11/1966,56,FEMININO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PRETA,EMPRESÁRIO,1270629.01,SUPLENTE,264.0,2920.0,
150001619573,2022,PB,DEPUTADO ESTADUAL,10555,ALEXANDRE DE ZEZÉ,REPUBLICANOS,08/03/1991,31,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,EMPRESÁRIO,1270629.01,SUPLENTE,18582.0,286953.39,152762.74
150001718104,2022,PB,DEPUTADO ESTADUAL,15777,SHÂMARA,MDB,15/06/1977,45,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,PSICÓLOGO,1270629.01,SUPLENTE,3182.0,55260.0,10690.91
150001621355,2022,PB,DEPUTADO ESTADUAL,45123,CAMILA TOSCANO,PSDB,15/10/1980,42,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,DEPUTADO,1270629.01,ELEITO POR QP,32586.0,677234.03,5261525.55
150001643199,2022,PB,DEPUTADO ESTADUAL,13013,EVANDRO JULIO ENFERMEIRO,PT,08/04/1978,44,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,ENFERMEIRO,1270629.01,SUPLENTE,884.0,16960.0,690000.0
150001621611,2022,PB,DEPUTADO ESTADUAL,27258,ROSELI DA SAÚDE,DC,17/03/1984,38,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PRETA,TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO),1270629.01,NÃO ELEITO,6.0,7480.0,12000.0
150001718504,2022,PB,DEPUTADO ESTADUAL,36233,ANA CRISTINA,AGIR,18/11/1981,41,FEMININO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",1270629.01,NÃO ELEITO,387.0,1347.25,
150001641284,2022,PB,DEPUTADO ESTADUAL,55176,DJAYNE CARVALHO,PSD,19/03/1978,44,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,POLICIAL MILITAR,1270629.01,SUPLENTE,1642.0,78873.59,225000.0
150001603136,2022,PB,DEPUTADO ESTADUAL,44777,DR. ALEDSON MOURA,UNIÃO,05/03/1974,48,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,MÉDICO,1270629.01,SUPLENTE,14261.0,176600.0,700000.0
150001621564,2022,PB,DEPUTADO ESTADUAL,18008,JÚNIOR HOLMES,REDE,24/02/1976,46,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PARDA,OUTROS,1270629.01,SUPLENTE,447.0,52415.0,
150001723304,2022,PB,DEPUTADO ESTADUAL,14555,JÚNIOR GUEDES,PTB,20/06/1980,42,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS,1270629.01,NÃO ELEITO,435.0,4058.5,96500.0
150001718408,2022,PB,DEPUTADO ESTADUAL,35555,MARQUINHOS DO PEDREGAL,PMB,29/10/1982,40,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PRETA,COMERCIÁRIO,1270629.01,#NULO#,,,
150001737754,2022,PB,DEPUTADO ESTADUAL,35800,VALMIR DA LINGERIER,PMB,23/04/1961,61,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PRETA,COMERCIANTE,1270629.01,NÃO ELEITO,,,
150001621586,2022,PB,DEPUTADO ESTADUAL,18555,JACIARA XAVIER,REDE,24/05/1988,34,FEMININO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PRETA,ARTISTA PLÁSTICO E ASSEMELHADOS,1270629.01,SUPLENTE,416.0,51166.0,
150001603143,2022,PB,DEPUTADO ESTADUAL,44800,PEDRITO,UNIÃO,28/08/1976,46,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,SERVIDOR PÚBLICO MUNICIPAL,1270629.01,SUPLENTE,16198.0,144000.0,
150001612054,2022,PB,DEPUTADO ESTADUAL,11123,LINDOLFO PIRES,PP,24/06/1963,59,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ENGENHEIRO,1270629.01,SUPLENTE,29162.0,400000.0,1876144.6500000001
150001621562,2022,PB,DEPUTADO ESTADUAL,18192,FABIO PETTERSON,REDE,13/06/1979,43,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,ENFERMEIRO,1270629.01,SUPLENTE,2896.0,28965.0,229000.0
150001603150,2022,PB,DEPUTADO ESTADUAL,44567,JEFFERSON BARROS,UNIÃO,26/11/1974,48,MASCULINO,SUPERIOR INCOMPLETO,DIVORCIADO(A),PARDA,"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",1270629.01,SUPLENTE,111.0,30000.0,
150001725963,2022,PB,DEPUTADO ESTADUAL,22400,ENGENHEIRO JOAB,PL,08/06/1960,62,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,OUTROS,1270629.01,SUPLENTE,139.0,,
150001718103,2022,PB,DEPUTADO ESTADUAL,15000,RODOLFO RODRIGUES,MDB,13/06/1975,47,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,COMERCIANTE,1270629.01,NÃO ELEITO,136.0,,
150001619634,2022,PB,DEPUTADO ESTADUAL,28111,DRA CAROLINA,PRTB,12/03/1980,42,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,MÉDICO,1270629.01,NÃO ELEITO,498.0,2470.0,815000.0
150001621606,2022,PB,DEPUTADO ESTADUAL,27007,JOANA D ARC,DC,13/09/1980,42,FEMININO,ENSINO FUNDAMENTAL INCOMPLETO,SOLTEIRO(A),BRANCA,AGRICULTOR,1270629.01,NÃO ELEITO,129.0,10000.0,80000.0
150001737753,2022,PB,DEPUTADO ESTADUAL,35700,PEDRO COUTINHO GUERRA,PMB,21/04/1976,46,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,EMPRESÁRIO,1270629.01,NÃO ELEITO,3.0,,2950000.0
150001718381,2022,PB,DEPUTADO ESTADUAL,35350,SILVANA ESTEDILE,PMB,16/04/1977,45,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,OUTROS,1270629.01,NÃO ELEITO,1.0,,85079.07
150001620790,2022,PB,DEPUTADO ESTADUAL,55999,FELIPE LEITÃO,PSD,28/07/1983,39,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,EMPRESÁRIO,1270629.01,ELEITO POR QP,48277.0,177300.0,947989.37
150001620840,2022,PB,DEPUTADO ESTADUAL,77122,GERALDO GARÇOM,SOLIDARIEDADE,12/05/1975,47,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),PARDA,GARÇOM,1270629.01,SUPLENTE,167.0,1920.0,
150001615482,2022,PB,DEPUTADO ESTADUAL,90000,RAPHAELLE OLIVEIRA,PROS,18/05/1989,33,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,FARMACÊUTICO,1270629.01,NÃO ELEITO,22.0,,213476.07
150001718096,2022,PB,DEPUTADO ESTADUAL,15123,ANA CLAUDIA VITAL,MDB,01/09/1972,50,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ADVOGADO,1270629.01,SUPLENTE,17312.0,140000.0,6545126.29
150001621609,2022,PB,DEPUTADO ESTADUAL,27015,DUDU FARIAS,DC,15/06/1982,40,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,COMERCIANTE,1270629.01,NÃO ELEITO,207.0,10100.0,21000.0
150001718377,2022,PB,DEPUTADO ESTADUAL,35113,SILVIO RADIALISTA,PMB,25/04/1979,43,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,JORNALISTA E REDATOR,1270629.01,NÃO ELEITO,,,
150001619561,2022,PB,DEPUTADO ESTADUAL,10100,MERINHA DA CASA DE APOIO,REPUBLICANOS,31/12/1966,56,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,EMPRESÁRIO,1270629.01,SUPLENTE,348.0,47218.64,
150001718498,2022,PB,DEPUTADO ESTADUAL,36111,TCHARLES DO FORRÓ,AGIR,30/06/1976,46,MASCULINO,ENSINO MÉDIO INCOMPLETO,SOLTEIRO(A),PRETA,OUTROS,1270629.01,NÃO ELEITO,341.0,1347.25,
150001621381,2022,PB,DEPUTADO ESTADUAL,45666,BRUNO LINHARES,PSDB,05/11/1988,34,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,PUBLICITÁRIO,1270629.01,SUPLENTE,1246.0,170000.0,287000.0
150001621602,2022,PB,DEPUTADO ESTADUAL,27999,KAYSA MARA,DC,24/12/1976,46,FEMININO,SUPERIOR INCOMPLETO,DIVORCIADO(A),BRANCA,COMERCIANTE,1270629.01,NÃO ELEITO,215.0,10000.0,
150001621592,2022,PB,DEPUTADO ESTADUAL,27333,PR SAMUEL CUNHA,DC,19/02/1971,51,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,CONTADOR,1270629.01,NÃO ELEITO,66.0,5220.0,243000.0
150001620809,2022,PB,DEPUTADO ESTADUAL,77241,MEU BICHINHO,SOLIDARIEDADE,02/02/1982,40,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PRETA,"VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS",1270629.01,SUPLENTE,340.0,1920.0,200000.0
150001603133,2022,PB,DEPUTADO ESTADUAL,44244,ROBSON TENENTE,UNIÃO,10/03/1988,34,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,REPRESENTANTE COMERCIAL,1270629.01,SUPLENTE,823.0,68650.0,
150001620821,2022,PB,DEPUTADO ESTADUAL,77666,DR. PAMELLA GOMES,SOLIDARIEDADE,14/09/1992,30,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,ADVOGADO,1270629.01,SUPLENTE,512.0,8480.0,
150001621579,2022,PB,DEPUTADO ESTADUAL,18222,JOALLISON SANTOS,REDE,22/06/1983,39,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PARDA,OUTROS,1270629.01,SUPLENTE,2325.0,12000.0,
150001718208,2022,PB,DEPUTADO ESTADUAL,22022,MICHELLE AMORIM,PL,25/09/1978,44,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,POLICIAL MILITAR,1270629.01,SUPLENTE,307.0,,
150001603147,2022,PB,DEPUTADO ESTADUAL,44147,BEL SOLDADO,UNIÃO,05/06/1961,61,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,DIVORCIADO(A),PARDA,VEREADOR,1270629.01,NÃO ELEITO,3.0,,300000.0
150001621581,2022,PB,DEPUTADO ESTADUAL,18100,SOCORRO ABRANTES,REDE,30/04/1959,63,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,PSICÓLOGO,1270629.01,SUPLENTE,194.0,22532.0,
150001718406,2022,PB,DEPUTADO ESTADUAL,35622,ADALCINA LEITE,PMB,15/01/1955,68,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,ADVOGADO,1270629.01,NÃO ELEITO,64.0,,
150001621357,2022,PB,DEPUTADO ESTADUAL,45678,MANOEL LUDGERIO,PSDB,23/10/1967,55,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,DEPUTADO,1270629.01,SUPLENTE,23492.0,74950.0,1342156.77
150001718389,2022,PB,DEPUTADO ESTADUAL,35222,NÔ PICANHA,PMB,14/11/1969,53,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,DIVORCIADO(A),PRETA,GERENTE,1270629.01,#NULO#,,,
150001621561,2022,PB,DEPUTADO ESTADUAL,18888,JÚNIOR FÉLIX,REDE,31/03/1975,47,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,REPRESENTANTE COMERCIAL,1270629.01,SUPLENTE,846.0,41431.0,382000.0
150001620829,2022,PB,DEPUTADO ESTADUAL,77999,DODINHA,SOLIDARIEDADE,08/10/1982,40,MASCULINO,ENSINO MÉDIO INCOMPLETO,CASADO(A),BRANCA,EMPRESÁRIO,1270629.01,SUPLENTE,269.0,920.0,120000.0
150001620787,2022,PB,DEPUTADO ESTADUAL,55111,HUGO CRUZ GUINÉ,PSD,10/03/1977,45,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),PARDA,COMUNICÓLOGO,1270629.01,SUPLENTE,233.0,30000.0,
150001621369,2022,PB,DEPUTADO ESTADUAL,45045,HUMBERTO PONTES,PSDB,26/03/1965,57,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,POLICIAL CIVIL,1270629.01,SUPLENTE,2484.0,193590.0,767.94
150001619571,2022,PB,DEPUTADO ESTADUAL,10101,DELEGADO FRANCISCO AZEVEDO,REPUBLICANOS,19/09/1978,44,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,POLICIAL CIVIL,1270629.01,SUPLENTE,852.0,54600.0,695821.5499999999
150001621576,2022,PB,DEPUTADO ESTADUAL,18880,ANDREA MARQUES,REDE,26/03/1979,43,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,ADMINISTRADOR,1270629.01,SUPLENTE,293.0,22000.0,
150001619572,2022,PB,DEPUTADO ESTADUAL,10777,BOSCO CARNEIRO,REPUBLICANOS,11/11/1966,56,MASCULINO,SUPERIOR COMPLETO,VIÚVO(A),BRANCA,DEPUTADO,1270629.01,SUPLENTE,21066.0,346400.0,1172843.26
150001718082,2022,PB,DEPUTADO ESTADUAL,15210,PRETINHA DO POVO,MDB,03/11/1984,38,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",1270629.01,SUPLENTE,98.0,30000.0,
150001718107,2022,PB,DEPUTADO ESTADUAL,15211,BERTRAND,MDB,29/10/1959,63,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,SUPLENTE,227.0,,
150001718376,2022,PB,DEPUTADO ESTADUAL,35800,VALMIR DA LINGERIER,PMB,23/04/1961,61,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PRETA,COMERCIANTE,1270629.01,#NULO#,,,
150001718113,2022,PB,DEPUTADO ESTADUAL,15159,ANTONIO DE SEVERO,MDB,03/07/1970,52,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),PRETA,CABELEIREIRO E BARBEIRO,1270629.01,NÃO ELEITO,,,
150001620837,2022,PB,DEPUTADO ESTADUAL,77700,CARLINHOS DO BAYEUX JOVEM,SOLIDARIEDADE,31/05/1972,50,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,COMERCIANTE,1270629.01,SUPLENTE,370.0,1920.0,
150001723305,2022,PB,DEPUTADO ESTADUAL,14001,ANNA FERNANDES,PTB,28/03/1993,29,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ADVOGADO,1270629.01,NÃO ELEITO,181.0,4058.5,115300.0
150001643183,2022,PB,DEPUTADO ESTADUAL,13111,PROFESSORA ANA CÉLIA,PT,18/04/1961,61,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,PROFESSOR DE ENSINO SUPERIOR,1270629.01,SUPLENTE,1684.0,52525.0,78657.79000000001
150001643202,2022,PB,DEPUTADO ESTADUAL,13123,PROFESSORA JUSSARA,PT,20/01/1969,54,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,PROFESSOR DE ENSINO FUNDAMENTAL,1270629.01,SUPLENTE,733.0,60000.0,
150001603123,2022,PB,DEPUTADO ESTADUAL,44771,BÁRBARA BARROS,UNIÃO,25/11/1983,39,FEMININO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PARDA,EMPRESÁRIO,1270629.01,SUPLENTE,1975.0,500000.0,
150001619633,2022,PB,DEPUTADO ESTADUAL,28333,FRANCINALDO CAMINHONEIRO,PRTB,21/05/1971,51,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,VIÚVO(A),PARDA,OUTROS,1270629.01,NÃO ELEITO,227.0,,130000.0
150001621362,2022,PB,DEPUTADO ESTADUAL,45196,CLAUDIA SÁ,PSDB,04/02/1970,52,FEMININO,ENSINO FUNDAMENTAL INCOMPLETO,VIÚVO(A),PARDA,ALFAIATE E COSTUREIRO,1270629.01,SUPLENTE,104.0,25000.0,
150001718418,2022,PB,DEPUTADO ESTADUAL,35322,NIVALDA CORRETORA,PMB,01/12/1969,53,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",1270629.01,NÃO ELEITO,35.0,,
150001737761,2022,PB,DEPUTADO ESTADUAL,35022,CABO SILVA FERREIRA,PMB,26/05/1991,31,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,OUTROS,1270629.01,NÃO ELEITO,159.0,,
150001718365,2022,PB,DEPUTADO ESTADUAL,35011,DR. BIRA,PMB,26/02/1987,35,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ADVOGADO,1270629.01,#NULO#,,,66000.0
150001621379,2022,PB,DEPUTADO ESTADUAL,45455,BEKA MORAIS,PSDB,31/03/2000,22,FEMININO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PARDA,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",1270629.01,SUPLENTE,2003.0,72947.96,
150001621386,2022,PB,DEPUTADO ESTADUAL,45645,JANDERSON BRITO,PSDB,06/04/1987,35,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,VEREADOR,1270629.01,SUPLENTE,919.0,110000.0,
150001621364,2022,PB,DEPUTADO ESTADUAL,45233,SANDRA RODRIGUES,PSDB,28/07/1978,44,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PRETA,TÉCNICO EM INFORMÁTICA,1270629.01,SUPLENTE,336.0,25400.0,130000.0
150001723291,2022,PB,DEPUTADO ESTADUAL,14147,AGUINALDO BORGES,PTB,12/02/1957,65,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,COMERCIANTE,1270629.01,NÃO ELEITO,383.0,4058.5,
150001621574,2022,PB,DEPUTADO ESTADUAL,18456,DENINHO GARI,REDE,08/07/1987,35,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,GARI OU LIXEIRO,1270629.01,SUPLENTE,1773.0,37926.0,4000.0
150001619562,2022,PB,DEPUTADO ESTADUAL,10222,SILVIA BENJAMIN,REPUBLICANOS,23/03/1968,54,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SERVIDOR PÚBLICO ESTADUAL,1270629.01,SUPLENTE,19401.0,352869.79000000004,107964.18
150001621663,2022,PB,DEPUTADO ESTADUAL,40555,ALEXANDRE KENNEDY,PSB,06/05/1986,36,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PARDA,SERVIDOR PÚBLICO MUNICIPAL,1270629.01,SUPLENTE,873.0,,
150001718409,2022,PB,DEPUTADO ESTADUAL,35422,ANDRÉ LIMA,PMB,18/06/1979,43,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,FOTÓGRAFO E ASSEMELHADOS,1270629.01,NÃO ELEITO,362.0,,
150001718034,2022,PB,DEPUTADO ESTADUAL,12123,BONIFÁCIO TAVARES,PDT,08/07/1964,58,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,AGRICULTOR,1270629.01,NÃO ELEITO,542.0,21000.0,180000.0
150001621666,2022,PB,DEPUTADO ESTADUAL,40151,RENATO MEIRELES,PSB,22/03/1988,34,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,EMPRESÁRIO,1270629.01,SUPLENTE,3962.0,26761.260000000002,
150001612055,2022,PB,DEPUTADO ESTADUAL,11888,SHIRLEY,PP,01/09/1961,61,FEMININO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PRETA,COMERCIÁRIO,1270629.01,SUPLENTE,1073.0,50000.0,
150001620816,2022,PB,DEPUTADO ESTADUAL,77235,GILBERTO SILVA JP,SOLIDARIEDADE,19/12/1977,45,MASCULINO,ENSINO MÉDIO INCOMPLETO,SOLTEIRO(A),PRETA,OUTROS,1270629.01,SUPLENTE,125.0,920.0,
150001737755,2022,PB,DEPUTADO ESTADUAL,35990,KAREN MARQUES,PMB,09/10/1990,32,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,"VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS",1270629.01,NÃO ELEITO,,,
150001619636,2022,PB,DEPUTADO ESTADUAL,28008,PROFESSOR ELIABE AFONSO,PRTB,03/05/1978,44,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,PROFESSOR DE ENSINO SUPERIOR,1270629.01,NÃO ELEITO,1520.0,9692.28,137299.0
150001621572,2022,PB,DEPUTADO ESTADUAL,50666,PROFESSORA ELIZABETH,PSOL,14/06/1948,74,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,OUTROS,1270629.01,SUPLENTE,110.0,23144.47,
150001718491,2022,PB,DEPUTADO ESTADUAL,36556,DR GILVAN FERNANDES,AGIR,29/04/1954,68,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PRETA,ADVOGADO,1270629.01,NÃO ELEITO,87.0,,
150001621563,2022,PB,DEPUTADO ESTADUAL,18190,SARGENTO PATRIAN,REDE,31/03/1982,40,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,VEREADOR,1270629.01,SUPLENTE,3038.0,38910.0,
150001718218,2022,PB,DEPUTADO ESTADUAL,22369,JANAINA FELICIANO,PL,26/11/1979,43,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,SUPLENTE,143.0,44800.0,
