SQ_CANDIDATO,ANO_ELEICAO,SG_UF,DS_CARGO,NR_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,DT_NASCIMENTO,NR_IDADE_DATA_POSSE,DS_GENERO,DS_GRAU_INSTRUCAO,DS_ESTADO_CIVIL,DS_COR_RACA,DS_OCUPACAO,VR_DESPESA_MAX_CAMPANHA,DS_SIT_TOT_TURNO,QT_VOTOS,VR_RECEITA,VR_BEM_CANDIDATO
150001718111,2022,PB,DEPUTADO ESTADUAL,15369,NALDO QUILOMBOLA,MDB,15/08/1984,38,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,OUTROS,1270629.01,SUPLENTE,144.0,,
150001620825,2022,PB,DEPUTADO ESTADUAL,77789,IRMÃO CÉZAR,SOLIDARIEDADE,08/04/1973,49,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PRETA,OUTROS,1270629.01,SUPLENTE,5558.0,21495.0,
150001718213,2022,PB,DEPUTADO ESTADUAL,22500,FABIANO SOARES,PL,20/03/1959,63,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,REPRESENTANTE COMERCIAL,1270629.01,NÃO ELEITO,99.0,15000.0,
150001621669,2022,PB,DEPUTADO ESTADUAL,40640,JOAO GONÇALVES,PSB,03/11/1958,64,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,DEPUTADO,1270629.01,ELEITO POR QP,37431.0,159065.76,10308.76
150001718116,2022,PB,DEPUTADO ESTADUAL,15999,PASTOR MARINHO,MDB,01/05/1978,44,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SERVIDOR PÚBLICO ESTADUAL,1270629.01,SUPLENTE,317.0,,213000.0
150001723295,2022,PB,DEPUTADO ESTADUAL,14123,PAULO CÉSAR,PTB,08/05/1971,51,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,EMPRESÁRIO,1270629.01,NÃO ELEITO,175.0,7508.5,
150001718382,2022,PB,DEPUTADO ESTADUAL,35200,DEMETRIO ELITIZADO,PMB,25/02/1983,39,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PARDA,CANTOR E COMPOSITOR,1270629.01,#NULO#,,,
150001612058,2022,PB,DEPUTADO ESTADUAL,11111,DR. JANE PANTA,PP,22/12/1975,47,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,MÉDICO,1270629.01,ELEITO POR QP,41277.0,489450.0,786050.02
150001621673,2022,PB,DEPUTADO ESTADUAL,40155,MISSIONARIA ALESSANDRA,PSB,30/04/1980,42,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,SUPLENTE,936.0,10000.01,50000.0
150001621612,2022,PB,DEPUTADO ESTADUAL,27169,TOINHO DO SOPÃO,DC,08/05/1966,56,MASCULINO,LÊ E ESCREVE,CASADO(A),PARDA,SERRALHEIRO,1270629.01,NÃO ELEITO,181.0,10100.0,
150001718495,2022,PB,DEPUTADO ESTADUAL,36000,LIBÓRIO LACERDA,AGIR,16/01/1983,40,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,VIGILANTE,1270629.01,NÃO ELEITO,59.0,1347.25,
150001621354,2022,PB,DEPUTADO ESTADUAL,45444,SÉRGIO MAXIMO RUSSO,PSDB,30/05/1964,58,MASCULINO,ENSINO MÉDIO INCOMPLETO,CASADO(A),BRANCA,OUTROS,1270629.01,SUPLENTE,197.0,25000.0,
150001718093,2022,PB,DEPUTADO ESTADUAL,15133,ISRAEL NICOLAU,MDB,26/07/1988,34,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,OUTROS,1270629.01,SUPLENTE,118.0,,144000.0
150001723301,2022,PB,DEPUTADO ESTADUAL,14117,MARLENE LIRA,PTB,14/02/1974,48,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,COMERCIANTE,1270629.01,NÃO ELEITO,58.0,7058.5,
150001619627,2022,PB,DEPUTADO ESTADUAL,28007,PATRICIA BERGER,PRTB,07/03/1974,48,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,PROFESSOR DE ENSINO MÉDIO,1270629.01,NÃO ELEITO,330.0,4804.3,305000.0
150001718091,2022,PB,DEPUTADO ESTADUAL,15444,ALMIR DA SAÚDE,MDB,26/09/1967,55,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO),1270629.01,NÃO ELEITO,53.0,,32000.0
150001620785,2022,PB,DEPUTADO ESTADUAL,55888,RODRIGO RAMOS,PSD,22/11/1982,40,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,ADVOGADO,1270629.01,SUPLENTE,3446.0,99000.0,
150001718501,2022,PB,DEPUTADO ESTADUAL,36030,JBERG,AGIR,20/10/1979,43,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,OUTROS,1270629.01,NÃO ELEITO,5.0,,
150001718199,2022,PB,DEPUTADO ESTADUAL,22555,TAMARA DE OYÁ,PL,31/01/1970,53,FEMININO,ENSINO FUNDAMENTAL COMPLETO,VIÚVO(A),BRANCA,DONA DE CASA,1270629.01,SUPLENTE,58.0,3000.0,
150001723302,2022,PB,DEPUTADO ESTADUAL,14134,RUTH MAIA,PTB,14/11/1995,27,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",1270629.01,NÃO ELEITO,70.0,14058.5,
150001620819,2022,PB,DEPUTADO ESTADUAL,77300,MAYARA FREITAS,SOLIDARIEDADE,31/12/1992,30,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,FONOAUDIÓLOGO,1270629.01,SUPLENTE,69.0,1920.0,
150001620835,2022,PB,DEPUTADO ESTADUAL,77444,VALDILENE QUEIROZ,SOLIDARIEDADE,29/08/1968,54,FEMININO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,OUTROS,1270629.01,SUPLENTE,286.0,,110000.0
150001619565,2022,PB,DEPUTADO ESTADUAL,10444,ADRIANO GALDINO,REPUBLICANOS,21/10/1960,62,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,DEPUTADO,1270629.01,ELEITO POR QP,59329.0,278897.91000000003,1516707.22
150001621670,2022,PB,DEPUTADO ESTADUAL,40013,ANISIO MAIA,PSB,11/07/1954,68,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,DEPUTADO,1270629.01,SUPLENTE,12859.0,91800.0,329965.46
150001619635,2022,PB,DEPUTADO ESTADUAL,28000,CLERTON FRANCA,PRTB,27/10/1964,58,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,ADMINISTRADOR,1270629.01,NÃO ELEITO,66.0,4570.0,386038.35
150001718198,2022,PB,DEPUTADO ESTADUAL,22422,DR RICARDO GOMES,PL,04/01/1964,59,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,OUTROS,1270629.01,SUPLENTE,255.0,15000.0,
150001643210,2022,PB,DEPUTADO ESTADUAL,65555,INÁCIO FALCÃO,PC do B,15/02/1968,54,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PARDA,DEPUTADO,1270629.01,ELEITO POR QP,24266.0,460000.0,740000.0
150001621665,2022,PB,DEPUTADO ESTADUAL,40221,ZE MARIO,PSB,06/08/1964,58,MASCULINO,ENSINO MÉDIO INCOMPLETO,CASADO(A),PARDA,EMPRESÁRIO,1270629.01,NÃO ELEITO,22.0,,619449.4
150001643197,2022,PB,DEPUTADO ESTADUAL,13660,LUCIANO CARTAXO,PT,07/06/1964,58,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,FARMACÊUTICO,1270629.01,ELEITO POR MÉDIA,22272.0,74389.83,1157991.98
150001718081,2022,PB,DEPUTADO ESTADUAL,15258,PASTOR REI,MDB,06/12/1975,47,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),PRETA,AGENTE DE SAÚDE E SANITARISTA,1270629.01,SUPLENTE,175.0,,
150001621554,2022,PB,DEPUTADO ESTADUAL,50777,ZÉ DE DUNCO,PSOL,22/12/1975,47,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,GARI OU LIXEIRO,1270629.01,SUPLENTE,283.0,9366.439999999999,105000.0
150001620810,2022,PB,DEPUTADO ESTADUAL,77600,NILDO ANDRADE,SOLIDARIEDADE,15/11/1958,64,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,SUPLENTE,1039.0,2920.0,90701.0
150001643198,2022,PB,DEPUTADO ESTADUAL,13134,LEGAL,PT,12/11/1958,64,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,ADVOGADO,1270629.01,SUPLENTE,1772.0,24000.0,60009.16
150001620833,2022,PB,DEPUTADO ESTADUAL,77077,GRACINHA SOARES,SOLIDARIEDADE,27/11/1954,68,FEMININO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),1270629.01,SUPLENTE,179.0,3420.0,
150001621556,2022,PB,DEPUTADO ESTADUAL,18333,BIANCA QUILOMBOLA,REDE,27/10/1982,40,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,AGRICULTOR,1270629.01,SUPLENTE,917.0,35818.5,
150001621668,2022,PB,DEPUTADO ESTADUAL,40789,BUBA GERMANO,PSB,18/12/1954,68,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,DEPUTADO,1270629.01,#NULO#,,14211.0,646495.28
150001603144,2022,PB,DEPUTADO ESTADUAL,44301,JULIO NAZÁRIO,UNIÃO,16/12/1977,45,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,"PORTEIRO DE EDIFÍCIO, ASCENSORISTA, GARAGISTA E ZELADOR",1270629.01,SUPLENTE,189.0,30650.0,50000.0
150001603124,2022,PB,DEPUTADO ESTADUAL,44333,DR ZÉ CÉLIO,UNIÃO,01/04/1957,65,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SERVIDOR PÚBLICO ESTADUAL,1270629.01,SUPLENTE,10425.0,108000.0,1503039.72
150001621378,2022,PB,DEPUTADO ESTADUAL,45234,JEAN PIERRE,PSDB,27/11/1989,33,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PRETA,ADMINISTRADOR,1270629.01,SUPLENTE,2847.0,78500.0,110000.0
150001723297,2022,PB,DEPUTADO ESTADUAL,14014,LUIZINHO SENA,PTB,15/11/1986,36,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),1270629.01,NÃO ELEITO,1186.0,44701.0,130000.0
150001718089,2022,PB,DEPUTADO ESTADUAL,15192,SGTO BARBOSA,MDB,20/05/1968,54,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,POLICIAL MILITAR,1270629.01,SUPLENTE,130.0,,29000.0
150001724236,2022,PB,DEPUTADO ESTADUAL,22600,PREÁ,PL,18/09/1971,51,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),BRANCA,ADMINISTRADOR,1270629.01,NÃO ELEITO,2864.0,,918652.0
150001621660,2022,PB,DEPUTADO ESTADUAL,40400,DR OSCAR,PSB,23/12/1953,69,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,MÉDICO,1270629.01,SUPLENTE,2905.0,4567.5,121521.94
150001718194,2022,PB,DEPUTADO ESTADUAL,22123,MARCELLA TORRES,PL,03/06/1991,31,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,EMPRESÁRIO,1270629.01,SUPLENTE,1805.0,300.0,60000.0
150001621596,2022,PB,DEPUTADO ESTADUAL,27557,ALEKS MOTOS,DC,29/08/1979,43,MASCULINO,ENSINO MÉDIO INCOMPLETO,SOLTEIRO(A),PARDA,VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,1270629.01,NÃO ELEITO,159.0,10100.0,180000.0
150001621605,2022,PB,DEPUTADO ESTADUAL,27123,JANDUHY CARNEIRO,DC,19/11/1966,56,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SERVIDOR PÚBLICO FEDERAL,1270629.01,NÃO ELEITO,2514.0,54710.0,
150001643209,2022,PB,DEPUTADO ESTADUAL,65444,NOBERTO CARNEIRO,PC do B,28/05/1974,48,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,SUPLENTE,1616.0,18000.0,871000.0
150001718420,2022,PB,DEPUTADO ESTADUAL,35000,SAMUEL MARIANO,PMB,13/09/1984,38,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,CANTOR E COMPOSITOR,1270629.01,NÃO ELEITO,5804.0,8250.0,300000.0
150001621560,2022,PB,DEPUTADO ESTADUAL,18900,MUNIZ GARÇOM,REDE,19/11/1976,46,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),PARDA,GARÇOM,1270629.01,SUPLENTE,205.0,13266.0,7000.0
150001619569,2022,PB,DEPUTADO ESTADUAL,10678,EUDOCIO DANTAS DODÓ,REPUBLICANOS,14/11/1953,69,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),1270629.01,SUPLENTE,387.0,,87000.0
150001621613,2022,PB,DEPUTADO ESTADUAL,27277,ONIETE DEMOLIDOR,DC,16/03/1972,50,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,NÃO ELEITO,113.0,10100.0,
150001643189,2022,PB,DEPUTADO ESTADUAL,65000,JÔ OLIVEIRA,PC do B,29/06/1981,41,FEMININO,SUPERIOR COMPLETO,CASADO(A),PRETA,VEREADOR,1270629.01,SUPLENTE,20785.0,217375.0,59000.0
150001718117,2022,PB,DEPUTADO ESTADUAL,15013,CHICO DA TOCHA,MDB,09/04/1962,60,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,OUTROS,1270629.01,SUPLENTE,330.0,3550.0,
150001603134,2022,PB,DEPUTADO ESTADUAL,44044,GRAÇA TORQUATO,UNIÃO,27/11/1969,53,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,EMPRESÁRIO,1270629.01,SUPLENTE,608.0,100000.0,770000.0
150001643214,2022,PB,DEPUTADO ESTADUAL,13213,NOCA RIBEIRO,PT,10/07/1971,51,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,EMPRESÁRIO,1270629.01,SUPLENTE,490.0,4000.0,200000.0
150001621584,2022,PB,DEPUTADO ESTADUAL,18444,RAIMUNDO AGENTE DE SAUDE,REDE,20/04/1971,51,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,AGENTE DE SAÚDE E SANITARISTA,1270629.01,SUPLENTE,201.0,13133.0,40000.0
150001619625,2022,PB,DEPUTADO ESTADUAL,28345,MISSIONARIA VANDA,PRTB,30/01/1974,49,FEMININO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,#NULO#,,,
150001619567,2022,PB,DEPUTADO ESTADUAL,10456,DANIELLE DO VALE,REPUBLICANOS,19/05/1980,42,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,SERVIDOR PÚBLICO FEDERAL,1270629.01,ELEITO POR QP,37235.0,370493.79000000004,895000.0
150001621610,2022,PB,DEPUTADO ESTADUAL,27987,SARGENTO XAVIER,DC,15/11/1973,49,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,POLICIAL MILITAR,1270629.01,NÃO ELEITO,60.0,9412.58,
150001619629,2022,PB,DEPUTADO ESTADUAL,28190,EDUARDO BOMBA,PRTB,05/06/1979,43,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,POLICIAL MILITAR,1270629.01,NÃO ELEITO,402.0,,31992.65
150001620779,2022,PB,DEPUTADO ESTADUAL,55222,AMANDA VIRGÍNIA,PSD,22/04/1987,35,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,ASSISTENTE SOCIAL,1270629.01,NÃO ELEITO,102.0,2835.0,
150001620788,2022,PB,DEPUTADO ESTADUAL,55777,JAIRO GOMES,PSD,29/05/1975,47,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,TRABALHADOR DE CONSTRUÇÃO CIVIL,1270629.01,SUPLENTE,486.0,99970.2,19500.0
150001621380,2022,PB,DEPUTADO ESTADUAL,45545,EDMAR OLIVEIRA,PSDB,26/09/1978,44,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,ADMINISTRADOR,1270629.01,SUPLENTE,122.0,20000.0,
150001620822,2022,PB,DEPUTADO ESTADUAL,77800,TIA MILA,SOLIDARIEDADE,12/10/1976,46,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,PROFESSOR DE ENSINO FUNDAMENTAL,1270629.01,SUPLENTE,792.0,14480.0,17000.0
150001718394,2022,PB,DEPUTADO ESTADUAL,35022,CABO SILVA FERREIRA,PMB,26/05/1991,31,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,EMPRESÁRIO,1270629.01,#NULO#,,,175000.0
150001643205,2022,PB,DEPUTADO ESTADUAL,13222,CARLOS SILVA,PT,01/05/1969,53,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,AGRICULTOR,1270629.01,SUPLENTE,448.0,9150.0,981418.5
150001621566,2022,PB,DEPUTADO ESTADUAL,50110,VERA DA SÃO RAFAEL,PSOL,08/12/1975,47,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,OUTROS,1270629.01,SUPLENTE,86.0,21808.36,50000.0
150001620826,2022,PB,DEPUTADO ESTADUAL,77678,JOÁS PONTES,SOLIDARIEDADE,19/01/1971,52,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),PRETA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),1270629.01,SUPLENTE,107.0,1920.0,
150001723300,2022,PB,DEPUTADO ESTADUAL,14444,EMANUELLE RIBEIRO,PTB,01/02/1984,39,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,CABELEIREIRO E BARBEIRO,1270629.01,NÃO ELEITO,842.0,52701.0,
150001620817,2022,PB,DEPUTADO ESTADUAL,77125,NEVES,SOLIDARIEDADE,13/02/1964,58,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PRETA,VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,1270629.01,SUPLENTE,30.0,920.0,80000.0
150001737757,2022,PB,DEPUTADO ESTADUAL,35200,DEMÉTRIO ELITIZADO,PMB,25/02/1983,39,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PARDA,MÚSICO,1270629.01,NÃO ELEITO,124.0,,
150001620827,2022,PB,DEPUTADO ESTADUAL,77123,GERMANA WANDERLEY,SOLIDARIEDADE,12/03/1981,41,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,OUTROS,1270629.01,SUPLENTE,6324.0,33000.0,1000000.0
150001620824,2022,PB,DEPUTADO ESTADUAL,77777,DUDU SOARES,SOLIDARIEDADE,12/04/1979,43,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ADVOGADO,1270629.01,SUPLENTE,21936.0,338199.28,271000.0
150001621671,2022,PB,DEPUTADO ESTADUAL,40456,CHICO MENDES,PSB,13/06/1967,55,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,EMPRESÁRIO,1270629.01,ELEITO POR QP,43068.0,244639.26,3013827.16
150001603145,2022,PB,DEPUTADO ESTADUAL,44420,PABLO,UNIÃO,13/07/1984,38,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,COMERCIANTE,1270629.01,SUPLENTE,513.0,32500.0,40000.0
150001621557,2022,PB,DEPUTADO ESTADUAL,18000,COMADRE GUERREIRA,REDE,15/04/1968,54,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),INDÍGENA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),1270629.01,SUPLENTE,445.0,32399.0,
150001619574,2022,PB,DEPUTADO ESTADUAL,10110,WILSON FILHO,REPUBLICANOS,10/08/1989,33,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,DEPUTADO,1270629.01,ELEITO POR QP,47129.0,165262.04,5785971.96
150001619575,2022,PB,DEPUTADO ESTADUAL,10333,JUSCELINO DO PEIXE,REPUBLICANOS,20/03/1983,39,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,PESCADOR,1270629.01,SUPLENTE,9859.0,300800.0,250990.0
150001619632,2022,PB,DEPUTADO ESTADUAL,28555,EDMILSON DUROGER,PRTB,11/02/1963,59,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,JORNALISTA E REDATOR,1270629.01,NÃO ELEITO,138.0,1720.0,
150001718220,2022,PB,DEPUTADO ESTADUAL,22100,SARGENTO RUI,PL,09/11/1982,40,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,POLICIAL MILITAR,1270629.01,SUPLENTE,15760.0,23350.0,47852.0
150001603126,2022,PB,DEPUTADO ESTADUAL,44156,KEURY ALMEIDA,UNIÃO,18/06/1979,43,FEMININO,ENSINO FUNDAMENTAL COMPLETO,VIÚVO(A),PARDA,OUTROS,1270629.01,SUPLENTE,157.0,,
150001643187,2022,PB,DEPUTADO ESTADUAL,65040,JOÃO ALVES,PC do B,24/06/1966,56,MASCULINO,ENSINO MÉDIO INCOMPLETO,DIVORCIADO(A),PARDA,EMPRESÁRIO,1270629.01,SUPLENTE,246.0,18000.0,65000.0
150001718100,2022,PB,DEPUTADO ESTADUAL,15333,HOSANA CHAGAS,MDB,03/05/1974,48,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,ASSISTENTE SOCIAL,1270629.01,SUPLENTE,644.0,40000.0,183000.0
150001619570,2022,PB,DEPUTADO ESTADUAL,10111,FRANCISCA MOTTA,REPUBLICANOS,18/05/1941,81,FEMININO,SUPERIOR COMPLETO,VIÚVO(A),BRANCA,OUTROS,1270629.01,ELEITO POR QP,40230.0,725094.0,2411313.54
150001723294,2022,PB,DEPUTADO ESTADUAL,14222,SALOMÃO NOBRE,PTB,24/03/1974,48,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,SERVIDOR PÚBLICO MUNICIPAL,1270629.01,NÃO ELEITO,1468.0,14058.5,34853.75
150001620834,2022,PB,DEPUTADO ESTADUAL,77555,RENATA PRISCILLA,SOLIDARIEDADE,25/01/1985,38,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO),1270629.01,SUPLENTE,346.0,3920.0,27000.0
150001620831,2022,PB,DEPUTADO ESTADUAL,77257,OMAR DA ENERGIA SOLAR,SOLIDARIEDADE,25/07/1974,48,MASCULINO,ENSINO MÉDIO COMPLETO,SEPARADO(A) JUDICIALMENTE,PARDA,EMPRESÁRIO,1270629.01,#NULO#,,920.0,
150001619620,2022,PB,DEPUTADO ESTADUAL,28444,THALES ARAUJO,PRTB,13/11/1993,29,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,OUTROS,1270629.01,NÃO ELEITO,133.0,2720.0,
150001603140,2022,PB,DEPUTADO ESTADUAL,44500,CLÉIA FÉLIX,UNIÃO,29/03/1971,51,FEMININO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PARDA,COMERCIANTE,1270629.01,SUPLENTE,31.0,,240900.0
150001603149,2022,PB,DEPUTADO ESTADUAL,44321,RUAN MARTINS,UNIÃO,04/07/1993,29,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PARDA,PROFESSOR DE ENSINO MÉDIO,1270629.01,SUPLENTE,2916.0,50000.0,
150001621664,2022,PB,DEPUTADO ESTADUAL,40888,SIMONE LIMA,PSB,19/07/1969,53,FEMININO,SUPERIOR INCOMPLETO,VIÚVO(A),BRANCA,AGENTE ADMINISTRATIVO,1270629.01,SUPLENTE,159.0,,
150001718227,2022,PB,DEPUTADO ESTADUAL,22221,PROF ALESSANDRO,PL,02/08/1975,47,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,OUTROS,1270629.01,#NULO#,,,150000.0
