SQ_CANDIDATO,ANO_ELEICAO,SG_UF,DS_CARGO,NR_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,DT_NASCIMENTO,NR_IDADE_DATA_POSSE,DS_GENERO,DS_GRAU_INSTRUCAO,DS_ESTADO_CIVIL,DS_COR_RACA,DS_OCUPACAO,VR_DESPESA_MAX_CAMPANHA,DS_SIT_TOT_TURNO,QT_VOTOS,VR_RECEITA,VR_BEM_CANDIDATO
150001620789,2022,PB,DEPUTADO ESTADUAL,55444,JÚNIOR BRITO,PSD,10/06/1986,36,MASCULINO,ENSINO MÉDIO INCOMPLETO,SOLTEIRO(A),PARDA,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",1270629.01,SUPLENTE,87.0,10000.0,66000.0
150001643185,2022,PB,DEPUTADO ESTADUAL,13789,MILENA FEITOSA,PT,25/12/1987,35,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,AGRICULTOR,1270629.01,SUPLENTE,382.0,45000.0,
150001621593,2022,PB,DEPUTADO ESTADUAL,27875,SEBASTIÃO FELINTRO,DC,09/04/1965,57,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,"MARINHEIRO CIVIL, CANOEIRO, EMBARCADO E ASSEMELHADOS",1270629.01,NÃO ELEITO,57.0,10100.0,
150001718108,2022,PB,DEPUTADO ESTADUAL,15201,MAX JUNIOR,MDB,17/09/1987,35,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL,1270629.01,SUPLENTE,291.0,,142000.0
150001718412,2022,PB,DEPUTADO ESTADUAL,35888,ARIELLA PAIVA,PMB,14/12/1985,37,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",1270629.01,NÃO ELEITO,121.0,,65000.0
150001643208,2022,PB,DEPUTADO ESTADUAL,65161,DORA DA SAÚDE,PC do B,18/05/1974,48,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,AGENTE DE SAÚDE E SANITARISTA,1270629.01,SUPLENTE,180.0,18000.0,
150001718375,2022,PB,DEPUTADO ESTADUAL,35235,ADANEIDE LUCENA COSTA,PMB,14/10/1956,66,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),1270629.01,NÃO ELEITO,7.0,,
150001718372,2022,PB,DEPUTADO ESTADUAL,35330,THYAGO FARIAS,PMB,11/12/1978,44,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,GUIA DE TURISMO,1270629.01,#NULO#,,,
150001718200,2022,PB,DEPUTADO ESTADUAL,22147,GUEDES INFORMÁTICA,PL,23/09/1961,61,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,#NULO#,,,250000.0
150001718204,2022,PB,DEPUTADO ESTADUAL,22789,VICENTE OFICIAL,PL,29/05/1972,50,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,DIVORCIADO(A),PARDA,SERVENTUÁRIO DE JUSTIÇA,1270629.01,SUPLENTE,1119.0,15000.0,415000.0
150001612052,2022,PB,DEPUTADO ESTADUAL,11800,ROSTAND PARAÍBA,PP,08/10/1965,57,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,EMPRESÁRIO,1270629.01,SUPLENTE,1226.0,187000.0,307000.0
150001621598,2022,PB,DEPUTADO ESTADUAL,27789,TEN ALVES DA FLAMENGUEIRA,DC,31/08/1965,57,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),PRETA,POLICIAL MILITAR,1270629.01,NÃO ELEITO,180.0,10100.0,348000.0
150001603132,2022,PB,DEPUTADO ESTADUAL,44229,REGINALDO AMÉRICO,UNIÃO,26/01/1961,62,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,EMPRESÁRIO,1270629.01,SUPLENTE,1345.0,,1480000.0
150001603139,2022,PB,DEPUTADO ESTADUAL,44480,NEIDE FERNANDES,UNIÃO,18/08/1972,50,FEMININO,ENSINO MÉDIO COMPLETO,VIÚVO(A),PARDA,DONA DE CASA,1270629.01,SUPLENTE,219.0,30000.0,
150001718216,2022,PB,DEPUTADO ESTADUAL,22190,WALLBER VIRGOLINO,PL,15/10/1978,44,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,DEPUTADO,1270629.01,ELEITO POR QP,49419.0,342500.0,957615.3
150001620782,2022,PB,DEPUTADO ESTADUAL,55789,EVA GOUVEIA,PSD,26/05/1967,55,FEMININO,SUPERIOR COMPLETO,VIÚVO(A),BRANCA,SERVIDOR PÚBLICO MUNICIPAL,1270629.01,SUPLENTE,8650.0,1261015.0,4645000.0
150001620807,2022,PB,DEPUTADO ESTADUAL,77456,JOÃO DOS SANTOS,SOLIDARIEDADE,23/09/1950,72,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),1270629.01,SUPLENTE,9364.0,42800.0,
150001620811,2022,PB,DEPUTADO ESTADUAL,77890,OSMANY MORAES,SOLIDARIEDADE,30/12/1964,58,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,POLICIAL CIVIL,1270629.01,SUPLENTE,128.0,2920.0,
150001621674,2022,PB,DEPUTADO ESTADUAL,40999,IRMA LÚCIA DO EITEL,PSB,29/01/1974,49,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,DONA DE CASA,1270629.01,SUPLENTE,456.0,10000.0,
150001621582,2022,PB,DEPUTADO ESTADUAL,18369,RONALDO LUCENA,REDE,26/05/1967,55,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,OUTROS,1270629.01,SUPLENTE,988.0,80000.0,4195000.0
150001718202,2022,PB,DEPUTADO ESTADUAL,22567,BRUNA RAQUEL,PL,22/12/1992,30,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,"SECRETÁRIO,ESTENÓGRAFO,DATILÓGRAFO,RECEPCIONISTA,TELEFONISTA,TAQUÍGRAF",1270629.01,SUPLENTE,146.0,,
150001718395,2022,PB,DEPUTADO ESTADUAL,35990,KAREN MARQUES,PMB,09/10/1990,32,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,1270629.01,#NULO#,,,
150001718502,2022,PB,DEPUTADO ESTADUAL,36333,JEAN CARLO,AGIR,21/08/1974,48,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,EMPRESÁRIO,1270629.01,NÃO ELEITO,164.0,1347.25,45000.0
150001620778,2022,PB,DEPUTADO ESTADUAL,55333,LUCINHA LIMA,PSD,04/01/1982,41,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,COMUNICÓLOGO,1270629.01,SUPLENTE,21059.0,115434.6,
150001621589,2022,PB,DEPUTADO ESTADUAL,18678,SIMONE BRITO,REDE,05/04/1983,39,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,SUPLENTE,888.0,22133.0,
150001615483,2022,PB,DEPUTADO ESTADUAL,90900,ADAUTO TAVARES,PROS,08/06/1993,29,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,GERENTE,1270629.01,NÃO ELEITO,20.0,,
150001718411,2022,PB,DEPUTADO ESTADUAL,35111,TONY CANAÃ,PMB,03/11/1981,41,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,COMERCIANTE,1270629.01,NÃO ELEITO,135.0,,
150001718226,2022,PB,DEPUTADO ESTADUAL,22200,KELSEN BOLSONARO,PL,01/01/1964,59,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",1270629.01,#NULO#,,,
150001718196,2022,PB,DEPUTADO ESTADUAL,22456,BOILEAU WANDERLEY,PL,06/10/1962,60,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,COMERCIANTE,1270629.01,SUPLENTE,897.0,22200.0,140000.0
150001612060,2022,PB,DEPUTADO ESTADUAL,11113,MICHELLE ARAUJO,PP,25/02/1981,41,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,ADVOGADO,1270629.01,SUPLENTE,595.0,,295000.0
150001718214,2022,PB,DEPUTADO ESTADUAL,22321,BOLSORETH,PL,29/02/1956,66,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,DONA DE CASA,1270629.01,SUPLENTE,309.0,22750.0,
150001621375,2022,PB,DEPUTADO ESTADUAL,45000,DINHO PAPALEGUAS,PSDB,16/07/1978,44,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,VEREADOR,1270629.01,SUPLENTE,12672.0,120000.0,746276.24
150001643196,2022,PB,DEPUTADO ESTADUAL,13888,JOÃO BATISTA,PT,24/06/1950,72,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ADMINISTRADOR,1270629.01,SUPLENTE,37.0,,
150001612056,2022,PB,DEPUTADO ESTADUAL,11369,JOÃO PAULO,PP,01/04/1981,41,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,EMPRESÁRIO,1270629.01,ELEITO POR QP,46088.0,585486.5,180000.0
150001718405,2022,PB,DEPUTADO ESTADUAL,35777,ADAILMA SANTOS,PMB,17/03/1991,31,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",1270629.01,NÃO ELEITO,89.0,,
150001737760,2022,PB,DEPUTADO ESTADUAL,35444,MARIA DO SOCORRO,PMB,29/04/1963,59,FEMININO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PARDA,OUTROS,1270629.01,NÃO ELEITO,1.0,,45000.0
150001620841,2022,PB,DEPUTADO ESTADUAL,77888,EPITÁCIO,SOLIDARIEDADE,25/05/1985,37,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,EMPRESÁRIO,1270629.01,SUPLENTE,3642.0,37000.0,461578.94
150001643204,2022,PB,DEPUTADO ESTADUAL,13000,MARCOS HENRIQUES,PT,01/11/1967,55,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,BANCÁRIO E ECONOMIÁRIO,1270629.01,SUPLENTE,12449.0,130293.0,1537602.0
150001620839,2022,PB,DEPUTADO ESTADUAL,77121,FLAVIANO TAXISTA,SOLIDARIEDADE,18/09/1975,47,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,TAXISTA,1270629.01,SUPLENTE,725.0,3920.0,288600.0
150001621366,2022,PB,DEPUTADO ESTADUAL,45333,TARCISIO MARCELO,PSDB,02/12/1954,68,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,ADMINISTRADOR,1270629.01,SUPLENTE,4960.0,61800.0,200000.0
150001718414,2022,PB,DEPUTADO ESTADUAL,35678,DIEGHO BARROS,PMB,15/02/1984,38,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PARDA,AGENTE ADMINISTRATIVO,1270629.01,NÃO ELEITO,223.0,,
150001718380,2022,PB,DEPUTADO ESTADUAL,35020,MARQUINHO DO PEDREGAL,PMB,29/10/1982,40,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,OUTROS,1270629.01,#NULO#,,,
150001718505,2022,PB,DEPUTADO ESTADUAL,36666,SARGENTO IVALDO GARRINCHA,AGIR,10/01/1956,67,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),1270629.01,NÃO ELEITO,467.0,1347.25,
150001723298,2022,PB,DEPUTADO ESTADUAL,14145,DR LUCIANO SANTOS,PTB,13/02/1984,38,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,SERVIDOR PÚBLICO MUNICIPAL,1270629.01,NÃO ELEITO,577.0,14558.5,320000.0
150001737752,2022,PB,DEPUTADO ESTADUAL,35011,DR. BIRA,PMB,26/02/1987,35,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ADVOGADO,1270629.01,NÃO ELEITO,3.0,,66000.0
150001620791,2022,PB,DEPUTADO ESTADUAL,55235,WELLITON CARLOS,PSD,12/03/1986,36,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,ENFERMEIRO,1270629.01,NÃO ELEITO,2.0,,
150001620780,2022,PB,DEPUTADO ESTADUAL,55555,PIMENTEL FILHO,PSD,03/04/1959,63,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ADMINISTRADOR,1270629.01,SUPLENTE,4074.0,50000.0,1030000.0
150001621571,2022,PB,DEPUTADO ESTADUAL,50123,SEU CIÇO,PSOL,18/05/1958,64,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,DIVORCIADO(A),BRANCA,BANCÁRIO E ECONOMIÁRIO,1270629.01,SUPLENTE,639.0,9366.45,95000.0
150001641285,2022,PB,DEPUTADO ESTADUAL,55002,CABO ADRIANE MORATO,PSD,25/04/1982,40,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,POLICIAL MILITAR,1270629.01,SUPLENTE,381.0,75837.25,
150001619564,2022,PB,DEPUTADO ESTADUAL,10190,CAPITÃO ANTÔNIO,REPUBLICANOS,04/10/1980,42,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,POLICIAL MILITAR,1270629.01,SUPLENTE,2376.0,90000.0,3800000.0
150001603125,2022,PB,DEPUTADO ESTADUAL,44456,HERBET BRAZ,UNIÃO,17/08/1984,38,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,TÉCNICO DE LABORATÓRIO E RAIOS X,1270629.01,SUPLENTE,260.0,30000.0,
150001718215,2022,PB,DEPUTADO ESTADUAL,22345,THIAGO DA GALINHA,PL,27/11/1983,39,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,OUTROS,1270629.01,#NULO#,,,
150001620828,2022,PB,DEPUTADO ESTADUAL,77000,DR. EDUARDO BRITO,SOLIDARIEDADE,24/01/1979,44,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,MÉDICO,1270629.01,ELEITO POR QP,22778.0,73618.64,730000.0
150001718201,2022,PB,DEPUTADO ESTADUAL,22333,JOÃO PAULO AVELINO,PL,20/10/1990,32,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PARDA,OUTROS,1270629.01,SUPLENTE,552.0,15000.0,
150001621575,2022,PB,DEPUTADO ESTADUAL,18007,DANILO RIBEIRO,REDE,26/04/1994,28,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,OUTROS,1270629.01,SUPLENTE,207.0,13600.0,
150001718490,2022,PB,DEPUTADO ESTADUAL,36555,FÁBIO SOUSA,AGIR,29/12/1983,39,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PARDA,ESCULTOR E PINTOR,1270629.01,#NULO#,,,
150001724879,2022,PB,DEPUTADO ESTADUAL,22111,TERTULIANO CHIANCA,PL,07/03/1968,54,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PARDA,EMPRESÁRIO,1270629.01,#NULO#,,,105000.0
150001737744,2022,PB,DEPUTADO ESTADUAL,12456,MARLÂNGELA,PDT,01/12/1976,46,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,EMPREGADO DOMÉSTICO,1270629.01,NÃO ELEITO,224.0,25000.0,
150001620808,2022,PB,DEPUTADO ESTADUAL,77222,EDUARDO CARNEIRO,SOLIDARIEDADE,14/09/1983,39,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,EMPRESÁRIO,1270629.01,ELEITO POR QP,47535.0,220200.0,1026781.57
150001723299,2022,PB,DEPUTADO ESTADUAL,14789,MARCÔNI RODRIGUES,PTB,15/07/1961,61,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,RELOJOEIRO E MONTADOR DE INSTRUMENTO DE PRECISÃO,1270629.01,NÃO ELEITO,172.0,4058.5,215000.0
150001718203,2022,PB,DEPUTADO ESTADUAL,22700,DRA MENA NOBREGA,PL,21/04/1961,61,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,ODONTÓLOGO,1270629.01,SUPLENTE,260.0,15000.0,
150001603131,2022,PB,DEPUTADO ESTADUAL,44789,FLÁVIO OLIVEIRA,UNIÃO,27/05/1973,49,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PARDA,COMERCIANTE,1270629.01,NÃO ELEITO,384.0,30000.0,
150001718221,2022,PB,DEPUTADO ESTADUAL,22999,SARGENTO NETO,PL,02/04/1974,48,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,VEREADOR,1270629.01,ELEITO POR QP,20602.0,59817.3,320000.0
150001718097,2022,PB,DEPUTADO ESTADUAL,15155,PROFESSORA ANA LÚCIA,MDB,28/07/1972,50,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,OUTROS,1270629.01,#NULO#,,,
150001718088,2022,PB,DEPUTADO ESTADUAL,15069,HENRI MALZAC,MDB,30/07/1958,64,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,SUPLENTE,33.0,,
150001621385,2022,PB,DEPUTADO ESTADUAL,45245,DIANA GOMES,PSDB,22/04/1980,42,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,OUTROS,1270629.01,SUPLENTE,60.0,10000.0,
150001621659,2022,PB,DEPUTADO ESTADUAL,40000,JACQUELINE,PSB,20/08/1966,56,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SERVIDOR PÚBLICO MUNICIPAL,1270629.01,SUPLENTE,5454.0,112731.76000000001,1146879.15
150001621667,2022,PB,DEPUTADO ESTADUAL,40333,TIAO GOMES ,PSB,26/01/1957,66,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,DEPUTADO,1270629.01,ELEITO POR QP,41806.0,130011.76,518000.0
150001621555,2022,PB,DEPUTADO ESTADUAL,50333,IVON DA BARRA,PSOL,28/05/1974,48,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,AGRICULTOR,1270629.01,SUPLENTE,370.0,10478.1,
150001621567,2022,PB,DEPUTADO ESTADUAL,50500,PROFESSOR NELSON JUNIOR,PSOL,16/04/1969,53,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PRETA,PROFESSOR DE ENSINO SUPERIOR,1270629.01,SUPLENTE,1208.0,26793.510000000002,411000.0
150001603120,2022,PB,DEPUTADO ESTADUAL,44300,SAMARA GUEDES,UNIÃO,23/09/1979,43,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,"VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS",1270629.01,SUPLENTE,79.0,30000.0,
150001718106,2022,PB,DEPUTADO ESTADUAL,15130,DR EMMANUEL FALCAO,MDB,23/07/1983,39,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,PROFESSOR DE ENSINO SUPERIOR,1270629.01,SUPLENTE,467.0,375.0,202852.99
150001621558,2022,PB,DEPUTADO ESTADUAL,18168,JANE SANTOS,REDE,07/11/1985,37,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,ESTETICISTA,1270629.01,SUPLENTE,68.0,40000.0,
150001643186,2022,PB,DEPUTADO ESTADUAL,13023,EDNA DO GÁS,PT,25/09/1970,52,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,EMPRESÁRIO,1270629.01,SUPLENTE,172.0,20000.0,230000.0
150001643200,2022,PB,DEPUTADO ESTADUAL,13444,CABELINHO PORTO,PT,28/10/1981,41,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PARDA,CANTOR E COMPOSITOR,1270629.01,SUPLENTE,307.0,12150.0,
150001737759,2022,PB,DEPUTADO ESTADUAL,35222,NÕ PICANHA,PMB,14/11/1969,53,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,SOLTEIRO(A),PRETA,GERENTE,1270629.01,NÃO ELEITO,81.0,,
150001621597,2022,PB,DEPUTADO ESTADUAL,27777,VIEIRINHA,DC,27/07/1961,61,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",1270629.01,NÃO ELEITO,225.0,8073.08,
150001723292,2022,PB,DEPUTADO ESTADUAL,14567,ALLISON TEBERGE,PTB,05/11/1976,46,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,COMERCIÁRIO,1270629.01,NÃO ELEITO,334.0,4058.5,
150001621603,2022,PB,DEPUTADO ESTADUAL,27444,RAIMUNDA DA VERDURA,DC,24/12/1979,43,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),INDÍGENA,SERVIDOR PÚBLICO MUNICIPAL,1270629.01,#NULO#,,,
150001718366,2022,PB,DEPUTADO ESTADUAL,35444,MARIA DO SOCORRO,PMB,29/04/1963,59,FEMININO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PARDA,OUTROS,1270629.01,#NULO#,,,45000.0
150001603135,2022,PB,DEPUTADO ESTADUAL,44000,TIANE DE BERG,UNIÃO,04/02/1978,44,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,VEREADOR,1270629.01,SUPLENTE,2509.0,1270629.01,54000.0
150001725962,2022,PB,DEPUTADO ESTADUAL,22800,EVANDRO LIMA,PL,26/01/1976,47,MASCULINO,ENSINO MÉDIO INCOMPLETO,CASADO(A),PARDA,MOTORISTA DE VEÍCULOS DE TRANSPORTE DE CARGA,1270629.01,SUPLENTE,338.0,,
150001603146,2022,PB,DEPUTADO ESTADUAL,44190,RAPHAELLA LINS,UNIÃO,22/03/1987,35,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,POLICIAL MILITAR,1270629.01,#NULO#,,,22000.0
150001621656,2022,PB,DEPUTADO ESTADUAL,40413,JAIRO OLIVEIRA ,PSB,22/04/1953,69,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,ADVOGADO,1270629.01,#NULO#,,,194777.54
150001718101,2022,PB,DEPUTADO ESTADUAL,15100,NININHO DE MANGABEIRA,MDB,04/01/1975,48,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,OUTROS,1270629.01,SUPLENTE,183.0,,
150001725845,2022,PB,DEPUTADO ESTADUAL,27027,EDILENE SILVA,DC,15/02/1984,38,FEMININO,ENSINO FUNDAMENTAL INCOMPLETO,SOLTEIRO(A),PARDA,DONA DE CASA,1270629.01,NÃO ELEITO,49.0,7480.0,
150001718386,2022,PB,DEPUTADO ESTADUAL,35122,ISAURA FARIAS,PMB,26/04/1984,38,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,ADVOGADO,1270629.01,#NULO#,,,220000.0
150001718217,2022,PB,DEPUTADO ESTADUAL,22777,CORONEL RAMALHO,PL,17/06/1970,52,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,OUTROS,1270629.01,SUPLENTE,3024.0,15000.0,157000.0
150001621365,2022,PB,DEPUTADO ESTADUAL,45500,PRISCILA MARAVILHA,PSDB,01/09/1989,33,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,OUTROS,1270629.01,SUPLENTE,1619.0,40000.0,137000.0
150001718225,2022,PB,DEPUTADO ESTADUAL,22300,WELLINGTON CARNEIRO,PL,02/07/1969,53,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,OUTROS,1270629.01,SUPLENTE,182.0,15000.0,
150001603148,2022,PB,DEPUTADO ESTADUAL,44112,PASTOR PAULINHO PAZ,UNIÃO,28/03/1985,37,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,OUTROS,1270629.01,NÃO ELEITO,90.0,,
150001718212,2022,PB,DEPUTADO ESTADUAL,22001,PROF SGT JOELSON,PL,15/03/1963,59,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,SUPLENTE,2228.0,15011.65,22000.0
150001725483,2022,PB,DEPUTADO ESTADUAL,12321,CONCEIÇÃO OLIVEIRA,PDT,08/12/1995,27,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",1270629.01,#NULO#,,,
150001718205,2022,PB,DEPUTADO ESTADUAL,22444,JOSMA OLIVEIRA,PL,25/09/1982,40,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,EMPRESÁRIO,1270629.01,SUPLENTE,3891.0,17500.0,147978.91
